drug_id,drugbank_id,drug_name,drugbank_url,disease_id,mesh_id,disease_name,mesh_url,species,label_kind,evidence_label_original,verdict,evidence_level,pmid,pubmed_url,doi,url,source_name,title,journal_year,note,source_drug_db,source_disease_db,source_association
31,DB01167,itraconazole,https://go.drugbank.com/drugs/DB01167,478,D001228,Aspergillosis,https://meshb.nlm.nih.gov/record/ui?ui=D001228,dog,standard_of_care,標準犬麴菌病,SUPPORTED,case_series,16761984,https://pubmed.ncbi.nlm.nih.gov/16761984/,,https://pubmed.ncbi.nlm.nih.gov/16761984/,,Surgical treatment of canine nasal aspergillosis by rhinotomy combined with enilconazole infusion and oral itraconazole,J Small Anim Pract 2006,"Caveat: itraconazole is the oral agent of choice for disseminated canine aspergillosis, but for sinonasal disease oral monotherapy has limited efficacy and topical clotrimazole/enilconazole with debridement is first-line.",DrugBank,MeSH (NLM),literature (PMID 16761984)
265,DB00582,voriconazole,https://go.drugbank.com/drugs/DB00582,478,D001228,Aspergillosis,https://meshb.nlm.nih.gov/record/ui?ui=D001228,dog,standard_of_care,標準,SUPPORTED,case_series,31841098,https://pubmed.ncbi.nlm.nih.gov/31841098/,10.2460/javma.256.1.111,https://pubmed.ncbi.nlm.nih.gov/31841098/,,Oral administration of voriconazole with surgical fungal plaque debridement for the treatment of sinonasal aspergillosis with cribriform plate lysis in three dogs,J Am Vet Med Assoc 2020,"Only a 3-dog case series; voriconazole is a salvage/second-line option (notably for cribriform lysis), not standard of care, and is poorly tolerated in cats.",DrugBank,MeSH (NLM),literature (PMID 31841098)
78,DB01204,mitoxantrone,https://go.drugbank.com/drugs/DB01204,479,D000077195,Squamous Cell Carcinoma of Head and Neck,https://meshb.nlm.nih.gov/record/ui?ui=D000077195,cat,standard_of_care,標準,WEAK,case_series,8320152,https://pubmed.ncbi.nlm.nih.gov/8320152/,,https://pubmed.ncbi.nlm.nih.gov/8320152/,,Toxicoses and efficacy associated with administration of mitoxantrone to cats with malignant tumors,J Am Vet Med Assoc 1993,Mitoxantrone has been given to cats with oral SCC (32 cats in this series) but response was poor; no source found supporting it as standard of care for head/neck SCC in dogs or cats.,DrugBank,MeSH (NLM),literature (PMID 8320152)
139,DB00290,bleomycin,https://go.drugbank.com/drugs/DB00290,479,D000077195,Squamous Cell Carcinoma of Head and Neck,https://meshb.nlm.nih.gov/record/ui?ui=D000077195,dog,standard_of_care,標準,SUPPORTED,case_series,31419028,https://pubmed.ncbi.nlm.nih.gov/31419028/,10.1111/vco.12530,https://pubmed.ncbi.nlm.nih.gov/31419028/,,Electrochemotherapy in treatment of canine oral non-tonsillar squamous cell carcinoma. A case series report,Vet Comp Oncol 2020,Bleomycin is used for canine/feline oral SCC only as the cytotoxic partner in electrochemotherapy (12-dog case series); systemic bleomycin is not a standard-of-care therapy for this tumor.,DrugBank,MeSH (NLM),literature (PMID 31419028)
41,DB00909,zonisamide,https://go.drugbank.com/drugs/DB00909,480,D020190,"Myoclonic Epilepsy, Juvenile",https://meshb.nlm.nih.gov/record/ui?ui=D020190,dog,standard_of_care,標準,SUPPORTED,prospective_trial,38780448,https://pubmed.ncbi.nlm.nih.gov/38780448/,10.1111/jvim.17108,https://pmc.ncbi.nlm.nih.gov/articles/PMC11256125/,,Clinical efficacy and tolerability of zonisamide monotherapy in dogs with newly diagnosed idiopathic epilepsy: Prospective open-label uncontrolled multicenter trial,J Vet Intern Med 2024,"Zonisamide is an accepted canine antiseizure drug (76% of 53 dogs had >=50% seizure reduction), but 2015 ACVIM graded it Level III/Grade C — weaker than phenobarbital — and I found no data specific to juvenile myoclonic epilepsy.",DrugBank,MeSH (NLM),literature (PMID 38780448)
83,DB01174,phenobarbital,https://go.drugbank.com/drugs/DB01174,480,D020190,"Myoclonic Epilepsy, Juvenile",https://meshb.nlm.nih.gov/record/ui?ui=D020190,dog,standard_of_care,標準犬癲癇,SUPPORTED,guideline,26899355,https://pubmed.ncbi.nlm.nih.gov/26899355/,10.1111/jvim.13841,https://pmc.ncbi.nlm.nih.gov/articles/PMC4913615/,,2015 ACVIM Small Animal Consensus Statement on Seizure Management in Dogs,J Vet Intern Med 2016,"Phenobarbital is Level I/Grade A first-line monotherapy for canine epilepsy generally; it was among the AEDs used in the 21 Rhodesian Ridgeback juvenile myoclonic epilepsy dogs (PMID 28223533) but levetiracetam/KBr appeared more effective, so support is for canine epilepsy broadly rather than JME specifically.",DrugBank,MeSH (NLM),literature (PMID 26899355)
84,DB01202,levetiracetam,https://go.drugbank.com/drugs/DB01202,480,D020190,"Myoclonic Epilepsy, Juvenile",https://meshb.nlm.nih.gov/record/ui?ui=D020190,dog,standard_of_care,標準,SUPPORTED,case_series,29194766,https://pubmed.ncbi.nlm.nih.gov/29194766/,10.1111/jvim.14892,https://pmc.ncbi.nlm.nih.gov/articles/PMC5787207/,,Absence Seizures as a Feature of Juvenile Myoclonic Epilepsy in Rhodesian Ridgeback Dogs,J Vet Intern Med 2018,"Disease-specific match: canine JME (DIRAS1, Rhodesian Ridgeback); levetiracetam gave 97.2% EEG-confirmed myoclonic seizure reduction and abolished absence seizures, and was rated most effective in the 21-dog cohort (PMID 28223533) — but evidence is one EEG-documented case plus owner-reported series, not a controlled trial.",DrugBank,MeSH (NLM),literature (PMID 29194766)
138,DB00829,diazepam,https://go.drugbank.com/drugs/DB00829,480,D020190,"Myoclonic Epilepsy, Juvenile",https://meshb.nlm.nih.gov/record/ui?ui=D020190,dog/cat,standard_of_care,標準急救,SUPPORTED,guideline,37921621,https://pubmed.ncbi.nlm.nih.gov/37921621/,10.1111/jvim.16928,https://onlinelibrary.wiley.com/doi/10.1111/jvim.16928,,ACVIM Consensus Statement on the management of status epilepticus and cluster seizures in dogs and cats,J Vet Intern Med 2024,"IV bolus diazepam is a first-line emergency option (ACVIM Recommendation A in dogs, B in cats), but this supports seizure-emergency rescue in general, not juvenile myoclonic epilepsy specifically; diazepam CRI is graded D in cats and should be avoided.",DrugBank,MeSH (NLM),literature (PMID 37921621)
50,DB00136,calcitriol,https://go.drugbank.com/drugs/DB00136,481,D007011,Hypoparathyroidism,https://meshb.nlm.nih.gov/record/ui?ui=D007011,dog/cat,standard_of_care,標準,SUPPORTED,guideline,,,,https://www.msdvetmanual.com/musculoskeletal-system/dystrophies-associated-with-calcium-phosphorus-and-vitamin-d/hypoparathyroidism-in-dogs,,Hypoparathyroidism in Dogs - Musculoskeletal System - MSD Veterinary Manual,,"MSD Veterinary Manual gives explicit calcitriol dosing (0.02-0.03 mcg/kg PO q24h loading, then 0.005-0.015 mcg/kg q24h) as lifelong therapy for hypoparathyroidism.",DrugBank,MeSH (NLM),literature (https://www.msdvetmanual.com/musculoskeletal-system/dystrophies-associated-with-calcium-phosphorus-and-vitamin-d/hypoparathyroidism-in-dogs)
106,DB00421,spironolactone,https://go.drugbank.com/drugs/DB00421,482,D006333,Heart Failure,https://meshb.nlm.nih.gov/record/ui?ui=D006333,dog,standard_of_care,標準,SUPPORTED,RCT,34028078,https://pubmed.ncbi.nlm.nih.gov/34028078/,10.1111/jvim.16155,https://pmc.ncbi.nlm.nih.gov/articles/PMC8295662/,,Clinical efficacy of a benazepril and spironolactone combination in dogs with congestive heart failure due to myxomatous mitral valve disease: The BEnazepril Spironolactone STudy (BESST),J Vet Intern Med 2021,Double-blind RCT (569 dogs) showed added spironolactone reduced risk of cardiac death/worsening; 2019 ACVIM guidelines separately recommend spironolactone as an adjunct for chronic Stage C heart failure.,DrugBank,MeSH (NLM),literature (PMID 34028078)
173,DB00695,furosemide,https://go.drugbank.com/drugs/DB00695,482,D006333,Heart Failure,https://meshb.nlm.nih.gov/record/ui?ui=D006333,dog,standard_of_care,標準,SUPPORTED,guideline,30974015,https://pubmed.ncbi.nlm.nih.gov/30974015/,10.1111/jvim.15488,https://academic.oup.com/jvim/article/33/3/1127/8448111,,ACVIM consensus guidelines for the diagnosis and treatment of myxomatous mitral valve disease in dogs,J Vet Intern Med 2019,Guideline states a loop diuretic (furosemide or torasemide) with pimobendan is the correct medical treatment for Stage C heart failure in dogs; furosemide is unambiguously standard of care.,DrugBank,MeSH (NLM),literature (PMID 30974015)
266,DB00542,benazepril,https://go.drugbank.com/drugs/DB00542,482,D006333,Heart Failure,https://meshb.nlm.nih.gov/record/ui?ui=D006333,dog,standard_of_care,標準,SUPPORTED,RCT,34028078,https://pubmed.ncbi.nlm.nih.gov/34028078/,10.1111/jvim.16155,https://pmc.ncbi.nlm.nih.gov/articles/PMC8295662/,,Clinical efficacy of a benazepril and spironolactone combination in dogs with congestive heart failure due to myxomatous mitral valve disease: The BEnazepril Spironolactone STudy (BESST),J Vet Intern Med 2021,Benazepril was the backbone ACE-inhibitor therapy in both arms of this 569-dog RCT; 2019 ACVIM guidelines (PMID 30974015) name benazepril as an ACEI option for Stage C heart failure.,DrugBank,MeSH (NLM),literature (PMID 34028078)
511,DB00584,enalapril,https://go.drugbank.com/drugs/DB00584,482,D006333,Heart Failure,https://meshb.nlm.nih.gov/record/ui?ui=D006333,dog,standard_of_care,標準犬心衰,SUPPORTED,RCT,8523321,https://pubmed.ncbi.nlm.nih.gov/8523321/,10.1111/j.1939-1676.1995.tb01075.x,https://pubmed.ncbi.nlm.nih.gov/8523321/,,Controlled clinical evaluation of enalapril in dogs with heart failure: results of the Cooperative Veterinary Enalapril Study Group,J Vet Intern Med 1995,"Placebo-controlled RCT (211 dogs, MR/DCM) with all 14 clinical variables improved; 2019 ACVIM MMVD guidelines (PMID 30974015) also direct 'continue or start ACEI (eg, enalapril or benazepril)' in Stage C.",DrugBank,MeSH (NLM),literature (PMID 8523321)
880,DB00390,digoxin,https://go.drugbank.com/drugs/DB00390,482,D006333,Heart Failure,https://meshb.nlm.nih.gov/record/ui?ui=D006333,dog,standard_of_care,標準,SUPPORTED,guideline,30974015,https://pubmed.ncbi.nlm.nih.gov/30974015/,10.1111/jvim.15488,https://academic.oup.com/jvim/article/33/3/1127/8448111,,ACVIM consensus guidelines for the diagnosis and treatment of myxomatous mitral valve disease in dogs,J Vet Intern Med 2019,"Guideline recommends digoxin in Stage C heart failure ONLY when complicated by persistent atrial fibrillation, to slow ventricular rate — it is not standard therapy for canine heart failure per se, so the 標準 label is too broad.",DrugBank,MeSH (NLM),literature (PMID 30974015)
18,DB00997,doxorubicin,https://go.drugbank.com/drugs/DB00997,483,D012516,Osteosarcoma,https://meshb.nlm.nih.gov/record/ui?ui=D012516,dog,standard_of_care,標準,SUPPORTED,prospective_trial,3230557,https://pubmed.ncbi.nlm.nih.gov/3230557/,10.1111/j.1939-1676.1988.tb00313.x,https://pubmed.ncbi.nlm.nih.gov/3230557/,,Canine osteosarcoma. Treatment by amputation versus amputation and adjuvant chemotherapy using doxorubicin and cisplatin,J Vet Intern Med 1988,Amputation plus doxorubicin/cisplatin roughly doubled median survival (300 vs 175 d); doxorubicin-based adjuvant chemo is established standard of care in canine appendicular OSA.,DrugBank,MeSH (NLM),literature (PMID 3230557)
18,DB00997,doxorubicin,https://go.drugbank.com/drugs/DB00997,484,D006528,"Carcinoma, Hepatocellular",https://meshb.nlm.nih.gov/record/ui?ui=D006528,dog,standard_of_care,標準,WEAK,prospective_trial,33955600,https://pubmed.ncbi.nlm.nih.gov/33955600/,10.1111/jvim.16109,https://pubmed.ncbi.nlm.nih.gov/33955600/,,Drug-eluting bead chemoembolization for the treatment of nonresectable hepatic carcinoma in dogs: A prospective clinical trial,J Vet Intern Med 2021,"Only solid canine evidence is doxorubicin delivered by drug-eluting bead TACE for NONRESECTABLE HCC (85% stable disease/partial response, 13 dogs, 2 treatment-related deaths); surgery is the treatment of choice and systemic doxorubicin is reported as unsatisfactory - not standard of care.",DrugBank,MeSH (NLM),literature (PMID 33955600)
6,DB00635,prednisone,https://go.drugbank.com/drugs/DB00635,485,D018273,"Carcinoma, Islet Cell",https://meshb.nlm.nih.gov/record/ui?ui=D018273,dog,standard_of_care,標準,SUPPORTED,guideline,,,,https://www.merckvetmanual.com/endocrine-system/the-pancreas/islet-cell-tumors-in-dogs-and-cats,,Islet Cell Tumors in Dogs and Cats - Merck Veterinary Manual,,"Merck Vet Manual states 'Glucocorticoids, such as prednisolone (0.25 mg/kg, PO, every 12 hours longterm), are an alternative to diazoxide'; source names prednisolone specifically, though prednisone is used interchangeably in dogs.",DrugBank,MeSH (NLM),literature (https://www.merckvetmanual.com/endocrine-system/the-pancreas/islet-cell-tumors-in-dogs-and-cats)
521,DB00428,streptozocin,https://go.drugbank.com/drugs/DB00428,485,D018273,"Carcinoma, Islet Cell",https://meshb.nlm.nih.gov/record/ui?ui=D018273,dog,standard_of_care,標準,SUPPORTED,prospective_trial,23600734,https://pubmed.ncbi.nlm.nih.gov/23600734/,10.1111/jvim.12086,https://pubmed.ncbi.nlm.nih.gov/23600734/,,Prospective evaluation of biweekly streptozotocin in 19 dogs with insulinoma,J Vet Intern Med 2013;27(3):483-90,"Real prospective canine trial (median PFS 196 d, OS 308 d) and the only chemo agent with demonstrated antitumor activity, but reserved as adjuvant for metastatic/recurrent disease - Merck notes 'high risk of severe adverse effects' (diabetes mellitus in 8/19) and does not recommend it as primary treatment.",DrugBank,MeSH (NLM),literature (PMID 23600734)
544,DB01119,diazoxide,https://go.drugbank.com/drugs/DB01119,485,D018273,"Carcinoma, Islet Cell",https://meshb.nlm.nih.gov/record/ui?ui=D018273,dog,standard_of_care,標準犬胰島素瘤,SUPPORTED,guideline,,,,https://www.merckvetmanual.com/endocrine-system/the-pancreas/islet-cell-tumors-in-dogs-and-cats,,Islet Cell Tumors in Dogs and Cats - Merck Veterinary Manual,,Merck Vet Manual states 'Diazoxide ... is the preferred drug for treating insulinomas'; extra-label but the accepted first-line medical management of canine insulinoma hypoglycemia (controls signs in 59-85% of dogs).,DrugBank,MeSH (NLM),literature (https://www.merckvetmanual.com/endocrine-system/the-pancreas/islet-cell-tumors-in-dogs-and-cats)
49,DB01005,hydroxyurea,https://go.drugbank.com/drugs/DB01005,486,D011087,Polycythemia Vera,https://meshb.nlm.nih.gov/record/ui?ui=D011087,dog/cat,standard_of_care,標準犬紅血球增多,SUPPORTED,guideline,,,,https://www.merckvetmanual.com/circulatory-system/erythrocytosis-polycythemia/erythrocytosis-polycythemia-in-animals,,Erythrocytosis (Polycythemia) in Animals - Merck Veterinary Manual,Merck Veterinary Manual (accessed 2026),"Merck Vet Manual: 'Periodic phlebotomy with or without extra-label administration of hydroxyurea (30 mg/kg q24h PO for 7-10 days, then 15 mg/kg q24h, titrated to lowest effective dose) has been advocated in affected dogs and cats' - standard alongside phlebotomy for primary erythrocytosis/PV.",DrugBank,MeSH (NLM),literature (https://www.merckvetmanual.com/circulatory-system/erythrocytosis-polycythemia/erythrocytosis-polycythemia-in-animals)
27,DB00681,amphotericin,https://go.drugbank.com/drugs/DB00681,487,D003453,Cryptococcosis,https://meshb.nlm.nih.gov/record/ui?ui=D003453,dog/cat,standard_of_care,標準隱球菌,SUPPORTED,case_series,8660225,https://pubmed.ncbi.nlm.nih.gov/8660225/,10.1111/j.1751-0813.1996.tb10003.x,https://pubmed.ncbi.nlm.nih.gov/8660225/,,Combination chemotherapy of canine and feline cryptococcosis using subcutaneously administered amphotericin B,Aust Vet J 1996,"Standard for severe/CNS/disseminated cryptococcosis, typically combined with an azole; azole monotherapy suffices for milder disease.",DrugBank,MeSH (NLM),literature (PMID 8660225)
393,DB00196,fluconazole,https://go.drugbank.com/drugs/DB00196,487,D003453,Cryptococcosis,https://meshb.nlm.nih.gov/record/ui?ui=D003453,cat,standard_of_care,標準,SUPPORTED,case_series,1588463,https://pubmed.ncbi.nlm.nih.gov/1588463/,10.1080/02681219280000181,https://pubmed.ncbi.nlm.nih.gov/1588463/,,Cryptococcosis in cats: clinical and mycological assessment of 29 cases and evaluation of treatment using orally administered fluconazole,J Med Vet Mycol 1992,Fluconazole is a first-line oral agent for feline cryptococcosis (excellent response in 29 cases); ABCD feline guideline also covers this indication.,DrugBank,MeSH (NLM),literature (PMID 1588463)
99,DB01211,clarithromycin,https://go.drugbank.com/drugs/DB01211,488,D009165,"Mycobacterium Infections, Nontuberculous",https://meshb.nlm.nih.gov/record/ui?ui=D009165,cat,standard_of_care,標準分枝桿菌,SUPPORTED,guideline,23813823,https://pubmed.ncbi.nlm.nih.gov/23813823/,10.1177/1098612X13489221,https://pmc.ncbi.nlm.nih.gov/articles/PMC11148952/,,Mycobacterioses in Cats: ABCD guidelines on prevention and management,J Feline Med Surg 2013;15(7):591-597,"ABCD (European Advisory Board on Cat Diseases) guideline recommends 'clarithromycin 125 mg/cat q24h ... for 6-9 months' as part of 2-3 drug combination therapy for the NTM group, and lists clarithromycin as first-line for MAC infection; evidence base is feline (dogs less well documented), and ~37% clarithromycin resistance is reported among mycobacterial isolates so susceptibility testing is advised.",DrugBank,MeSH (NLM),literature (PMID 23813823)
390,DB00615,rifabutin,https://go.drugbank.com/drugs/DB00615,488,D009165,"Mycobacterium Infections, Nontuberculous",https://meshb.nlm.nih.gov/record/ui?ui=D009165,,standard_of_care,標準,NOT_FOUND,,,,,,,,,"No veterinary literature found for RIFABUTIN specifically in dogs or cats: the ABCD feline mycobacterioses guideline (PMID 23813823), the Merck Vet Manual rifamycins page and the VetTimes feline mycobacteriosis review all recommend RIFAMPICIN (rifampin) and none mentions rifabutin at all. Likely a human-MAC/HIV-derived edge, or drug-class confusion with rifampicin.",DrugBank,MeSH (NLM),"UNVERIFIED — 人工策展,無引用"
352,DB00648,mitotane,https://go.drugbank.com/drugs/DB00648,489,D003480,Cushing Syndrome,https://meshb.nlm.nih.gov/record/ui?ui=D003480,dog,standard_of_care,標準犬庫欣,SUPPORTED,case_series,1656032,https://pubmed.ncbi.nlm.nih.gov/1656032/,10.1111/j.1939-1676.1991.tb00945.x,https://pubmed.ncbi.nlm.nih.gov/1656032/,,"Mitotane (o,p'-DDD) treatment of 200 dogs with pituitary-dependent hyperadrenocorticism",J Vet Intern Med 1991,">80% of dogs treated beyond 3 months had good-to-excellent response; mitotane is an established canine Cushing's therapy, though trilostane is now generally preferred first-line in current practice.",DrugBank,MeSH (NLM),literature (PMID 1656032)
27,DB00681,amphotericin,https://go.drugbank.com/drugs/DB00681,490,D002862,Chromoblastomycosis,https://meshb.nlm.nih.gov/record/ui?ui=D002862,dog,standard_of_care,標準,WEAK,case_series,12240776,https://pubmed.ncbi.nlm.nih.gov/12240776/,,https://pubmed.ncbi.nlm.nih.gov/12240776/,,The use of liposomal amphotericin B in the management of Xylohypha bantiana mycosis in a dog,J S Afr Vet Assoc 2002,"DOUBT: no chromoblastomycosis-specific dog/cat evidence found; the cited case is phaeohyphomycosis (a related but distinct dematiaceous-fungal entity). LABEL MISMATCH: evidence_label says blastomycosis, for which amphotericin B IS standard in severe disease.",DrugBank,MeSH (NLM),literature (PMID 12240776)
31,DB01167,itraconazole,https://go.drugbank.com/drugs/DB01167,490,D002862,Chromoblastomycosis,https://meshb.nlm.nih.gov/record/ui?ui=D002862,cat,standard_of_care,標準芽生菌,WEAK,case_series,25425600,https://pubmed.ncbi.nlm.nih.gov/25425600/,10.1177/1098612X14559954,https://pubmed.ncbi.nlm.nih.gov/25425600/,,South African report of first case of chromoblastomycosis caused by Cladosporium (syn Cladophialophora) carrionii infection in a cat with feline immunodeficiency virus and lymphosarcoma,J Feline Med Surg 2015,"LABEL MISMATCH: evidence_label says blastomycosis (D001759) but MeSH D002862 is confirmed Chromoblastomycosis; the only feline chromoblastomycosis case found had itraconazole treatment explicitly FAIL, so this is not standard of care for the stated disease.",DrugBank,MeSH (NLM),literature (PMID 25425600)
151,DB00035,desmopressin,https://go.drugbank.com/drugs/DB00035,491,D020790,"Diabetes Insipidus, Neurogenic",https://meshb.nlm.nih.gov/record/ui?ui=D020790,dog/cat,standard_of_care,標準犬尿崩,SUPPORTED,guideline,,,,https://www.merckvetmanual.com/endocrine-system/the-pituitary-gland/diabetes-insipidus-in-animals,,Diabetes Insipidus in Animals - Merck Veterinary Manual,,"Merck Vet Manual states 'The primary treatment for central diabetes insipidus is desmopressin acetate'; lifelong therapy, extra-label but universally accepted.",DrugBank,MeSH (NLM),literature (https://www.merckvetmanual.com/endocrine-system/the-pituitary-gland/diabetes-insipidus-in-animals)
31,DB01167,itraconazole,https://go.drugbank.com/drugs/DB01167,492,D006660,Histoplasmosis,https://meshb.nlm.nih.gov/record/ui?ui=D006660,dog/cat,standard_of_care,標準組織胞漿菌,SUPPORTED,guideline,,,,https://www.merckvetmanual.com/infectious-diseases/fungal-infections/histoplasmosis-in-animals,,Histoplasmosis in Animals - Infectious Diseases - Merck Veterinary Manual,,Merck Veterinary Manual states verbatim that itraconazole (10 mg/kg q24h) is the treatment of choice for disseminated histoplasmosis in dogs and cats.,DrugBank,MeSH (NLM),literature (https://www.merckvetmanual.com/infectious-diseases/fungal-infections/histoplasmosis-in-animals)
126,DB00440,trimethoprim,https://go.drugbank.com/drugs/DB00440,493,D011020,"Pneumonia, Pneumocystis",https://meshb.nlm.nih.gov/record/ui?ui=D011020,dog,standard_of_care,標準肺囊蟲,SUPPORTED,review,29145787,https://pubmed.ncbi.nlm.nih.gov/29145787/,10.1177/1040638717742429,https://pmc.ncbi.nlm.nih.gov/articles/PMC6504147/,,"Pneumocystosis in dogs: meta-analysis of 43 published cases including clinical signs, diagnostic procedures, and treatment",J Vet Diagn Invest 2018,"Trimethoprim-sulfonamide is the most commonly used and most successful therapy for canine pneumocystosis (11/17 treated dogs survived); authors conclude prompt TMP-sulfonamide plus low anti-inflammatory corticosteroid doses substantially increases survival. Caveat: trimethoprim is always given as the TMP-sulfonamide COMBINATION, never as a single agent.",DrugBank,MeSH (NLM),literature (PMID 29145787)
370,DB00437,allopurinol,https://go.drugbank.com/drugs/DB00437,494,D007896,Leishmaniasis,https://meshb.nlm.nih.gov/record/ui?ui=D007896,dog,standard_of_care,標準犬利什曼,SUPPORTED,guideline,21599936,https://pubmed.ncbi.nlm.nih.gov/21599936/,,https://pubmed.ncbi.nlm.nih.gov/21599936/,,LeishVet guidelines for the practical management of canine leishmaniosis,Parasit Vectors 2011,Allopurinol is standard first-line therapy but only in combination (with meglumine antimoniate or miltefosine); LeishVet does not recommend allopurinol monotherapy.,DrugBank,MeSH (NLM),literature (PMID 21599936)
662,DB01586,ursodiol,https://go.drugbank.com/drugs/DB01586,496,D002780,"Cholestasis, Intrahepatic",https://meshb.nlm.nih.gov/record/ui?ui=D002780,dog/cat,standard_of_care,標準膽汁鬱積,SUPPORTED,guideline,30844094,https://pubmed.ncbi.nlm.nih.gov/30844094/,10.1111/jvim.15467,https://onlinelibrary.wiley.com/doi/10.1111/jvim.15467,,ACVIM consensus statement on the diagnosis and treatment of chronic hepatitis in dogs,J Vet Intern Med 2019,"ACVIM consensus recommends UDCA for dogs with chronic hepatitis showing cholestasis; Merck Vet Manual canine cholangiohepatitis page states ursodiol may benefit dogs and cats with any cause of intrahepatic cholestasis (10-15 mg/kg/day) - off-label but standard adjunctive choleretic, contraindicated in complete biliary obstruction.",DrugBank,MeSH (NLM),literature (PMID 30844094)
18,DB00997,doxorubicin,https://go.drugbank.com/drugs/DB00997,497,D013964,Thyroid Neoplasms,https://meshb.nlm.nih.gov/record/ui?ui=D013964,dog,standard_of_care,標準犬甲狀腺癌,WEAK,case_series,22379200,https://pubmed.ncbi.nlm.nih.gov/22379200/,,https://pmc.ncbi.nlm.nih.gov/articles/PMC3157075/,,Evaluation of the use of chemotherapy and other prognostic variables for surgically excised canine thyroid carcinoma with and without metastasis,Can Vet J 2011,"Doxorubicin is commonly given for canine thyroid carcinoma (reported response rates 30-50%), but this retrospective study found no significant survival benefit over surgery alone (518 vs 510 days) and 'no variable tested (... doxorubicin versus platinum ...) had a significant impact on survival'; surgery is the standard. DOI not shown on source.",DrugBank,MeSH (NLM),literature (PMID 22379200)
352,DB00648,mitotane,https://go.drugbank.com/drugs/DB00648,498,D000306,Adrenal Cortex Neoplasms,https://meshb.nlm.nih.gov/record/ui?ui=D000306,dog,standard_of_care,標準犬腎上腺腫瘤,SUPPORTED,case_series,7928549,https://pubmed.ncbi.nlm.nih.gov/7928549/,,https://avmajournals.avma.org/view/journals/javma/205/1/javma.1994.205.01.54.xml,,Mitotane treatment of 32 dogs with cortisol-secreting adrenocortical neoplasms,J Am Vet Med Assoc 1994,Established medical alternative to adrenalectomy for canine cortisol-secreting adrenocortical tumors (66% good-to-excellent response); trilostane is now a common co-equal alternative.,DrugBank,MeSH (NLM),literature (PMID 7928549)
18,DB00997,doxorubicin,https://go.drugbank.com/drugs/DB00997,499,D006394,Hemangiosarcoma,https://meshb.nlm.nih.gov/record/ui?ui=D006394,dog,standard_of_care,標準犬血管肉瘤,SUPPORTED,case_series,8114034,https://pubmed.ncbi.nlm.nih.gov/8114034/,10.1111/j.1939-1676.1993.tb01033.x,https://pubmed.ncbi.nlm.nih.gov/8114034/,,Chemotherapy of canine hemangiosarcoma with doxorubicin and cyclophosphamide,J Vet Intern Med 1993,"Small (n=16) study vs historical controls, but doxorubicin-based adjuvant protocols after splenectomy are widely described as standard of care for canine HSA; survival gains are modest.",DrugBank,MeSH (NLM),literature (PMID 8114034)
366,DB00859,penicillamine,https://go.drugbank.com/drugs/DB00859,500,D006527,Hepatolenticular Degeneration,https://meshb.nlm.nih.gov/record/ui?ui=D006527,dog,standard_of_care,標準犬銅肝病,SUPPORTED,guideline,30844094,https://pubmed.ncbi.nlm.nih.gov/30844094/,10.1111/jvim.15467,https://academic.oup.com/jvim/article/33/3/1173/8448093,,ACVIM consensus statement on the diagnosis and treatment of chronic hepatitis in dogs,J Vet Intern Med 2019;33(3):1173-1200,"Consensus states 'D-penicillamine is the Cu chelator of choice' at 10-15 mg/kg BID; MeSH term is human Wilson disease, the canine counterpart being copper-associated hepatopathy/chronic hepatitis.",DrugBank,MeSH (NLM),literature (PMID 30844094)
143,DB00758,clopidogrel,https://go.drugbank.com/drugs/DB00758,501,D024741,"Cardiomyopathy, Hypertrophic, Familial",https://meshb.nlm.nih.gov/record/ui?ui=D024741,cat,standard_of_care,標準抗栓,SUPPORTED,RCT,26776588,https://pubmed.ncbi.nlm.nih.gov/26776588/,10.1016/j.jvc.2015.10.004,https://pubmed.ncbi.nlm.nih.gov/26776588/,,"Secondary prevention of cardiogenic arterial thromboembolism in the cat: The double-blind, randomized, positive-controlled feline arterial thromboembolism; clopidogrel vs. aspirin trial (FAT CAT)",J Vet Cardiol 2015,"FAT CAT RCT showed clopidogrel superior to aspirin for preventing recurrent CATE; 2020 ACVIM consensus (PMID 32243654) recommends clopidogrel in cats at risk of ATE - thromboprophylaxis adjunct to HCM, not HCM therapy itself.",DrugBank,MeSH (NLM),literature (PMID 26776588)
153,DB00335,atenolol,https://go.drugbank.com/drugs/DB00335,501,D024741,"Cardiomyopathy, Hypertrophic, Familial",https://meshb.nlm.nih.gov/record/ui?ui=D024741,cat,standard_of_care,標準貓HCM,WEAK,guideline,32243654,https://pubmed.ncbi.nlm.nih.gov/32243654/,10.1111/jvim.15745,https://pmc.ncbi.nlm.nih.gov/articles/PMC7255676/,,"ACVIM consensus statement guidelines for the classification, diagnosis, and management of cardiomyopathies in cats",J Vet Intern Med 2020;34(3):1062-1077,"The '標準貓HCM' label is contradicted by the 2020 ACVIM consensus: 'atenolol has not been shown to have any effect on the 5-year survival rate in cats with subclinical HCM'; it only 'may be considered' for stage B1 with severe DLVOTO or for ventricular ectopy/AF rate control, all at low level of evidence.",DrugBank,MeSH (NLM),literature (PMID 32243654)
